0	http://purl.org/dc/terms/subject
1	http://dbpedia.org/ontology/timeZone
2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type
3	http://dbpedia.org/ontology/genus
4	http://dbpedia.org/ontology/family
5	http://dbpedia.org/ontology/place
6	http://dbpedia.org/ontology/language
7	http://dbpedia.org/ontology/nationality
8	http://dbpedia.org/ontology/isPartOf
9	http://dbpedia.org/ontology/kingdom
10	http://dbpedia.org/ontology/order
11	http://dbpedia.org/ontology/birthPlace
12	http://dbpedia.org/ontology/previousWork
13	http://dbpedia.org/ontology/musicalBand
14	http://dbpedia.org/ontology/genre
15	http://xmlns.com/foaf/0.1/depiction
16	http://dbpedia.org/ontology/starring
17	http://dbpedia.org/ontology/careerStation
18	http://dbpedia.org/ontology/director
19	http://dbpedia.org/ontology/thumbnail
20	http://dbpedia.org/ontology/writer
21	http://dbpedia.org/ontology/subsequentWork
22	http://dbpedia.org/ontology/battle
23	http://dbpedia.org/ontology/department
24	http://dbpedia.org/ontology/isPartOfMilitaryConflict
25	http://dbpedia.org/ontology/deathPlace
26	http://dbpedia.org/ontology/commander
27	http://dbpedia.org/ontology/type
28	http://dbpedia.org/ontology/league
29	http://dbpedia.org/ontology/producer
30	http://dbpedia.org/ontology/followingEvent
31	http://dbpedia.org/ontology/country
32	http://dbpedia.org/ontology/team
33	http://dbpedia.org/ontology/division
34	http://dbpedia.org/ontology/class
35	http://dbpedia.org/ontology/goldMedalist
36	http://dbpedia.org/ontology/recordLabel
37	http://dbpedia.org/ontology/artist
38	http://dbpedia.org/ontology/notableWork
39	http://dbpedia.org/ontology/successor
40	http://dbpedia.org/ontology/locatedInArea
41	http://dbpedia.org/ontology/location
42	http://dbpedia.org/ontology/district
43	http://dbpedia.org/ontology/nextEvent
44	http://dbpedia.org/ontology/musicalArtist
45	http://xmlns.com/foaf/0.1/homepage
46	http://dbpedia.org/ontology/programmeFormat
47	http://dbpedia.org/ontology/city
48	http://dbpedia.org/ontology/previousEvent
49	http://dbpedia.org/ontology/almaMater
50	http://dbpedia.org/ontology/firstDriver
51	http://dbpedia.org/ontology/championInDoubleMale
52	http://dbpedia.org/ontology/category
53	http://dbpedia.org/ontology/relative
54	http://dbpedia.org/ontology/currentMember
55	http://dbpedia.org/ontology/associatedMusicalArtist
56	http://dbpedia.org/ontology/binomialAuthority
57	http://dbpedia.org/ontology/parentMountainPeak
58	http://dbpedia.org/ontology/album
59	http://dbpedia.org/ontology/secondTeam
60	http://dbpedia.org/ontology/parent
61	http://dbpedia.org/ontology/musicComposer
62	http://dbpedia.org/ontology/academicDiscipline
63	http://dbpedia.org/ontology/phylum
64	http://dbpedia.org/ontology/silverMedalist
65	http://dbpedia.org/ontology/poleDriver
66	http://dbpedia.org/ontology/occupation
67	http://dbpedia.org/ontology/termPeriod
68	http://dbpedia.org/ontology/broadcastArea
69	http://dbpedia.org/ontology/thirdTeam
70	http://dbpedia.org/ontology/translator
71	http://dbpedia.org/ontology/college
72	http://dbpedia.org/ontology/owner
73	http://dbpedia.org/ontology/format
74	http://dbpedia.org/ontology/fastestDriverTeam
75	http://dbpedia.org/ontology/distributor
76	http://dbpedia.org/ontology/cinematography
77	http://dbpedia.org/ontology/sisterNewspaper
78	http://dbpedia.org/ontology/firstDriverTeam
79	http://dbpedia.org/ontology/thirdDriver
80	http://dbpedia.org/ontology/award
81	http://dbpedia.org/ontology/editing
82	http://dbpedia.org/ontology/series
83	http://dbpedia.org/ontology/species
84	http://www.w3.org/2002/07/owl#differentFrom
85	http://dbpedia.org/ontology/mountainRange
86	http://dbpedia.org/ontology/position
87	http://dbpedia.org/ontology/publisher
88	http://dbpedia.org/ontology/influencedBy
89	http://dbpedia.org/ontology/headquarter
90	http://dbpedia.org/ontology/federalState
91	http://dbpedia.org/ontology/predecessor
92	http://dbpedia.org/ontology/author
93	http://dbpedia.org/ontology/ceremonialCounty
94	http://dbpedia.org/ontology/notableCommander
95	http://www.w3.org/2000/01/rdf-schema#seeAlso
96	http://dbpedia.org/ontology/championInSingleMale
97	http://dbpedia.org/ontology/secondDriver
98	http://dbpedia.org/ontology/operatedBy
99	http://dbpedia.org/ontology/promotion
100	http://dbpedia.org/ontology/editor
101	http://dbpedia.org/ontology/poleDriverTeam
102	http://dbpedia.org/ontology/fastestDriver
103	http://dbpedia.org/ontology/region
104	http://dbpedia.org/ontology/bronzeMedalist
105	http://dbpedia.org/ontology/recordedIn
106	http://dbpedia.org/ontology/associatedBand
107	http://dbpedia.org/ontology/party
108	http://dbpedia.org/ontology/religion
109	http://dbpedia.org/ontology/network
110	http://dbpedia.org/ontology/stateOfOrigin
111	http://dbpedia.org/ontology/debutTeam
112	http://dbpedia.org/ontology/ethnicity
113	http://dbpedia.org/ontology/lastRace
114	http://dbpedia.org/ontology/basedOn
115	http://dbpedia.org/ontology/residence
116	http://dbpedia.org/ontology/instrument
117	http://dbpedia.org/ontology/architecturalStyle
118	http://dbpedia.org/ontology/servingRailwayLine
119	http://dbpedia.org/ontology/governmentType
